Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
R finger1-1,2.56739074444567E-15,-0.00649999999997194,-1.41553435639707E-15,0,0,0,0.00079787614034051,4.49656063445361E-08,3.12984464274752E-22,-7.77308893676082E-22,1.38553394151494E-08,-2.90161055913503E-21,5.66932760521109E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger1-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger1-1.STL,,上手指指節2-3,Origin_R finger1-1,Axis_R finger1-1,R finger1-1,continuous,-0.0349999999999997,0,0.140000000000012,-1.57079632679497,0.041179896289441,3.14159265358972,R_palm,0,0,1,,,,,,,,,,,,
R finger1-2,0.00521420691933251,0.0205031747921958,-5.55111512312578E-16,0,0,0,0.0043788782820395,5.71767324048311E-07,1.15303368140794E-07,-1.34889717002517E-23,2.7709601634118E-07,1.81126761638131E-23,7.69938222163977E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger1-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger1-2.STL,,上手指指節1-3,Origin_R finger1-2,Axis_R finger1-2,R finger1-2,continuous,-0.000535187361472816,-0.0129889789624728,0,0,0,2.59424846425085,R finger1-1,0,0,1,,,,,,,,,,,,
R finger2-1,4.82947015711943E-15,-0.00650000000000353,0.000500000000001305,0,0,0,0.00079787614034051,4.49656063445361E-08,4.74506988512216E-21,4.53129539556549E-21,1.38553394151495E-08,1.65460937928982E-20,5.66932760521108E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger2-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger2-1.STL,,上手指指節2-2,Origin_R finger2-1,Axis_R finger2-1,R finger2-1,continuous,0.0303108891324581,0.0174999999999999,0.139999999999979,-1.57079632679453,-0.0411798962895708,-2.61799387799112,R_palm,0,0,1,,,,,,,,,,,,
R finger2-2,0.00567694416579953,0.0207722866943773,3.91353616180368E-15,0,0,0,0.00437887828203949,5.7176732404831E-07,1.15303368140795E-07,2.11758236813575E-22,2.7709601634118E-07,-7.14684049245816E-22,7.69938222163976E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger2-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger2-2.STL,,上手指指節1-2,Origin_R finger2-2,Axis_R finger2-2,R finger2-2,continuous,0,-0.0130000000000269,0,3.14159265358966,0,0.547344189339083,R finger2-1,0,0,1,,,,,,,,,,,,
R finger3-1,-0.006500000000036,2.4008572907519E-15,0.000500000000003803,0,0,0,0.000797876140340505,1.38553394151494E-08,7.96130320309318E-21,2.16123165508441E-20,4.49656063445356E-08,4.96308367531817E-23,5.66932760521103E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger3-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger3-1.STL,,上手指指節2-1,Origin_R finger3-1,Axis_R finger3-1,R finger3-1,continuous,0.0303108891324533,-0.0175000000000002,0.139999999999947,1.57079632678266,1.52961643050521,2.61799387797924,R_palm,0,0,1,,,,,,,,,,,,
R finger3-2,0.00567694416578834,0.0207722866943779,-6.32827124036339E-15,0,0,0,0.00437887828203949,5.71767324048309E-07,1.15303368140795E-07,2.64697796016969E-23,2.7709601634118E-07,1.32348898008484E-22,7.69938222163975E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger3-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R finger3-2.STL,,上手指指節1-1,Origin_R finger3-2,Axis_R finger3-2,R finger3-2,continuous,-0.0130000000000591,0,0,0,0,1.0234521374557,R finger3-1,0,0,1,,,,,,,,,,,,
R gripper,2.66453525910038E-15,0.00210478991921641,0.0049327210493951,0,0,0,0.00333908485238664,4.77968396563339E-07,-2.01574058190995E-22,1.90694982634464E-24,1.44311250315152E-07,-4.72841318102333E-10,5.61430850945776E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R gripper.STL,,圓盤基座_ver2-1,Origin_R gripper,Axis_R gripper,R gripper,prismatic,0,0,0.14031,0,0,-1.5708,R_palm,0,0,1,0,0,0,0.03,,,,,,,,
L_shoulder,-4.78827689021427E-05,0.0156539518070264,-0.248204682969383,0,0,0,0.159233792908747,5.9063537908072E-05,6.76336036224655E-07,3.93669860266452E-09,4.06885503332511E-05,1.24343094959052E-08,7.36582148169998E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_shoulder.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_shoulder.STL,,shoulder L-1,L shoulder,Axis_L_shoulder,L_shoulder,continuous,0,0,0.495000000000016,1.5707963267949,0,0,trunk,0,0,1,,,,,,,,,,,,
L_arm1,-0.083348830513028,-1.3533276562061E-05,-7.82520297017194E-06,0,0,0,0.185807988101709,5.49966092887569E-05,-6.05444467762914E-09,6.76337620782107E-07,8.80008229865708E-05,3.9387732585062E-09,6.51364712551087E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm1.STL,,arm_L_1-1,L arm1,Axis_L_arm1,L_arm1,continuous,0,0,-0.248800000000004,1.5707963267949,0,1.57079632679437,L_shoulder,0,0,1,,,,,,,,,,,,
L_arm2,-0.056300025896196,1.74828550247863E-07,-0.00680843479089758,0,0,0,0.072699641994854,2.47802098012189E-05,2.31861399386526E-11,1.78932123459108E-07,2.69669041799343E-05,2.41603170588996E-11,1.38415312388202E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm2.STL,,arm_L_2-1,L arm2,Axis_L_arm2,L_arm2,continuous,-0.110499999999998,0,0,0,0,0,L_arm1,0,0,1,,,,,,,,,,,,
